workerID,gender,age,income,language,order,pesonA,personB,food,totalQuant,eatenQuant,preciseEatenQuant,probAffect
A219VCQZADQ45W,F,65,6,english,21,Jake,Robert,strawberries,100,10,100,1
A219VCQZADQ45W,F,65,6,english,22,Kevin,Winston,pies,10,0,0,0.05
A10VSODCQEYZDJ,F,66,8,ENGLISH,1,Zack,Yvonne,pies,100,2,25,0.5
A10VSODCQEYZDJ,F,66,8,ENGLISH,2,Patrick,Jane,cookies,100,0,2,0.025
A10VSODCQEYZDJ,F,66,8,ENGLISH,3,Calvin,Stephanie,pies,10,0,0,0
A10VSODCQEYZDJ,F,66,8,ENGLISH,4,Fiona,Iris,M&M's,10,3,3,0.25
A10VSODCQEYZDJ,F,66,8,ENGLISH,5,George,Lena,cookies,10,7,7,0.75
A10VSODCQEYZDJ,F,66,8,ENGLISH,6,Robert,Frank,pies,100,8,82,0.75
A10VSODCQEYZDJ,F,66,8,ENGLISH,7,Tracy,Edward,pies,100,0,5,0.25
A10VSODCQEYZDJ,F,66,8,ENGLISH,8,Larry,Matt,bananas,10,8,8,0.75
A10VSODCQEYZDJ,F,66,8,ENGLISH,9,Kevin,Albert,strawberries,10,1,1,0
A10VSODCQEYZDJ,F,66,8,ENGLISH,10,Victor,Heather,bananas,100,0,6,0.25
A10VSODCQEYZDJ,F,66,8,ENGLISH,11,Steven,Patty,blueberries,10,8,8,0.25
A10VSODCQEYZDJ,F,66,8,ENGLISH,12,Rebecca,Olga,pies,100,6,69,0.75
A10VSODCQEYZDJ,F,66,8,ENGLISH,13,Wendy,Mary,pies,10,8,8,0.725
A10VSODCQEYZDJ,F,66,8,ENGLISH,14,Kathy,Winston,bananas,100,7,79,0.75
A10VSODCQEYZDJ,F,66,8,ENGLISH,15,Ivan,Nathan,blueberries,100,2,26,0.75
A10VSODCQEYZDJ,F,66,8,ENGLISH,16,Diana,Cathy,blueberries,100,9,93,0.75
A10VSODCQEYZDJ,F,66,8,ENGLISH,17,Henry,Victoria,cookies,10,2,2,0.25
A10VSODCQEYZDJ,F,66,8,ENGLISH,18,Barbara,David,pies,10,10,10,0.75
A10VSODCQEYZDJ,F,66,8,ENGLISH,19,Grace,Bob,strawberries,100,2,21,0.25
A10VSODCQEYZDJ,F,66,8,ENGLISH,20,Ann,Oliver,strawberries,10,9,9,0.75
A10VSODCQEYZDJ,F,66,8,ENGLISH,21,Jake,Nancy,bananas,100,5,59,0.75
A10VSODCQEYZDJ,F,66,8,ENGLISH,22,Tom,Emma,bananas,10,6,6,0.725
A10UR72HPV8XGH,M,35,0,English ,1,Emma,Fiona,bananas,100,7,77,0.025
A10UR72HPV8XGH,M,35,0,English ,2,Frank,Oliver,pies,10,9,9,0
A10UR72HPV8XGH,M,35,0,English ,3,Winston,Lena,M&M's,100,8,82,0.975
A10UR72HPV8XGH,M,35,0,English ,4,Tom,Nathan,pies,10,1,1,0.225
A10UR72HPV8XGH,M,35,0,English ,5,Henry,Victoria,M&M's,10,5,5,0.975
A10UR72HPV8XGH,M,35,0,English ,6,Kathy,Wendy,bananas,100,0,2,0.975
A10UR72HPV8XGH,M,35,0,English ,7,Victor,Edward,blueberries,100,1,12,1
A10UR72HPV8XGH,M,35,0,English ,8,George,Ann,cookies,100,7,72,0.975
A10UR72HPV8XGH,M,35,0,English ,9,Steven,Grace,strawberries,100,5,53,0.5
A10UR72HPV8XGH,M,35,0,English ,10,Mary,Cathy,bananas,10,0,0,0
A10UR72HPV8XGH,M,35,0,English ,11,David,Larry,blueberries,10,3,3,0
A10UR72HPV8XGH,M,35,0,English ,12,Robert,Zack,M&M's,10,7,7,0
A10UR72HPV8XGH,M,35,0,English ,13,Kevin,Olga,strawberries,10,9,9,0.25
A10UR72HPV8XGH,M,35,0,English ,14,Diana,Jane,M&M's,100,10,100,0.975
A10UR72HPV8XGH,M,35,0,English ,15,Heather,Yvonne,M&M's,10,9,9,0.75
A10UR72HPV8XGH,M,35,0,English ,16,Patrick,Bob,blueberries,100,7,71,0.725
A10UR72HPV8XGH,M,35,0,English ,17,Stephanie,Albert,pies,100,7,77,0.25
A10UR72HPV8XGH,M,35,0,English ,18,Ivan,Tracy,bananas,10,8,8,0.5
A10UR72HPV8XGH,M,35,0,English ,19,Patty,Nancy,strawberries,100,7,75,0.5
A10UR72HPV8XGH,M,35,0,English ,20,Jake,Matt,cookies,10,7,7,0
A10UR72HPV8XGH,M,35,0,English ,21,Barbara,Iris,blueberries,10,4,4,0
A10UR72HPV8XGH,M,35,0,English ,22,Calvin,Rebecca,blueberries,100,9,97,0.725
AM15IVWCYJQG2,F,35,10,English ,1,Nathan,Kevin,blueberries,10,1,1,0.85
AM15IVWCYJQG2,F,35,10,English ,2,Robert,Lena,cookies,100,8,86,0.275
AM15IVWCYJQG2,F,35,10,English ,3,Stephanie,Oliver,strawberries,10,3,3,0.5
AM15IVWCYJQG2,F,35,10,English ,4,Albert,Calvin,cookies,10,1,1,1
AM15IVWCYJQG2,F,35,10,English ,5,Patrick,Iris,M&M's,10,10,10,0
AM15IVWCYJQG2,F,35,10,English ,6,Jake,Patty,strawberries,10,1,1,0.525
AM15IVWCYJQG2,F,35,10,English ,7,Ivan,Frank,pies,100,1,12,0.575
AM15IVWCYJQG2,F,35,10,English ,8,Diana,Ann,M&M's,100,6,69,0.375
AM15IVWCYJQG2,F,35,10,English ,9,Bob,Rebecca,bananas,100,4,49,0.425
AM15IVWCYJQG2,F,35,10,English ,10,Fiona,Wendy,M&M's,100,4,45,0.55
AM15IVWCYJQG2,F,35,10,English ,11,Grace,Zack,cookies,10,10,10,0
AM15IVWCYJQG2,F,35,10,English ,12,Matt,Tom,strawberries,100,1,13,0.8
AM15IVWCYJQG2,F,35,10,English ,13,Edward,Victor,cookies,100,5,55,0.425
AM15IVWCYJQG2,F,35,10,English ,14,Olga,Heather,pies,100,8,84,0.15
AM15IVWCYJQG2,F,35,10,English ,15,George,Victoria,pies,10,4,4,0.4
AM15IVWCYJQG2,F,35,10,English ,16,Kathy,Cathy,strawberries,10,10,10,0
AM15IVWCYJQG2,F,35,10,English ,17,Henry,Winston,strawberries,100,6,62,0.375
AM15IVWCYJQG2,F,35,10,English ,18,Steven,Larry,bananas,10,5,5,0.5
AM15IVWCYJQG2,F,35,10,English ,19,Jane,Emma,M&M's,100,5,51,0.475
AM15IVWCYJQG2,F,35,10,English ,20,Barbara,Mary,blueberries,100,7,76,0.325
AM15IVWCYJQG2,F,35,10,English ,21,Tracy,Nancy,M&M's,10,8,8,0.375
AM15IVWCYJQG2,F,35,10,English ,22,David,Yvonne,blueberries,100,8,85,0.15
A634GJ5ROTMIN,F,45,6,English,1,Emma,Henry,strawberries,10,2,2,0.25
A634GJ5ROTMIN,F,45,6,English,2,Heather,Grace,M&M's,10,9,9,0.75
A634GJ5ROTMIN,F,45,6,English,3,Fiona,Victor,blueberries,10,5,5,0.75
A634GJ5ROTMIN,F,45,6,English,4,Calvin,Albert,M&M's,10,2,2,0.25
A634GJ5ROTMIN,F,45,6,English,5,Ann,Olga,cookies,100,1,10,0.5
A634GJ5ROTMIN,F,45,6,English,6,Iris,Nancy,cookies,10,5,5,0.75
A634GJ5ROTMIN,F,45,6,English,7,Oliver,Bob,bananas,10,3,3,0.75
A634GJ5ROTMIN,F,45,6,English,8,Ivan,Yvonne,pies,100,0,7,0.75
A634GJ5ROTMIN,F,45,6,English,9,Victoria,Steven,strawberries,10,6,6,0.75
A634GJ5ROTMIN,F,45,6,English,10,Frank,Mary,strawberries,100,5,59,0.75
A634GJ5ROTMIN,F,45,6,English,11,Patrick,Kathy,bananas,100,8,83,1
A634GJ5ROTMIN,F,45,6,English,12,George,Larry,bananas,100,6,63,0.975
A634GJ5ROTMIN,F,45,6,English,13,Diana,Stephanie,pies,10,7,7,0.85
A634GJ5ROTMIN,F,45,6,English,14,Kevin,Tom,blueberries,100,4,40,0.6
A634GJ5ROTMIN,F,45,6,English,15,Jane,Rebecca,bananas,10,10,10,0.975
A634GJ5ROTMIN,F,45,6,English,16,Cathy,Zack,cookies,100,10,100,0.975
A634GJ5ROTMIN,F,45,6,English,17,Barbara,Nathan,M&M's,100,7,75,0.85
A634GJ5ROTMIN,F,45,6,English,18,Edward,Winston,blueberries,100,8,83,0.875
A634GJ5ROTMIN,F,45,6,English,19,David,Tracy,M&M's,10,0,0,0.1
A634GJ5ROTMIN,F,45,6,English,20,Robert,Wendy,M&M's,10,4,4,0.5
A634GJ5ROTMIN,F,45,6,English,21,Jake,Lena,blueberries,100,9,93,0.9
A634GJ5ROTMIN,F,45,6,English,22,Patty,Matt,pies,100,7,79,0.975
AZJID7SHOS0MN,F,25,4,English,1,Bob,Heather,cookies,100,9,96,0.725
AZJID7SHOS0MN,F,25,4,English,2,Emma,Cathy,pies,100,7,70,0.65
AZJID7SHOS0MN,F,25,4,English,3,Tom,Patrick,strawberries,100,4,43,0.35
AZJID7SHOS0MN,F,25,4,English,4,Fiona,Stephanie,strawberries,10,1,1,0.05
AZJID7SHOS0MN,F,25,4,English,5,Albert,Iris,M&M's,10,8,8,0.275
AZJID7SHOS0MN,F,25,4,English,6,Mary,Lena,pies,10,2,2,0.65
AZJID7SHOS0MN,F,25,4,English,7,Olga,Robert,cookies,100,7,77,0.775
AZJID7SHOS0MN,F,25,4,English,8,David,Jake,M&M's,10,5,5,0.05
AZJID7SHOS0MN,F,25,4,English,9,Kevin,Henry,cookies,100,0,2,0.125
AZJID7SHOS0MN,F,25,4,English,10,Wendy,Nathan,pies,10,3,3,0.775
AZJID7SHOS0MN,F,25,4,English,11,Winston,Grace,bananas,10,1,1,0.2
AZJID7SHOS0MN,F,25,4,English,12,Kathy,Oliver,cookies,100,5,57,0.65
AZJID7SHOS0MN,F,25,4,English,13,Larry,Yvonne,blueberries,100,10,100,0.575
AZJID7SHOS0MN,F,25,4,English,14,Steven,George,blueberries,10,6,6,0.025
AZJID7SHOS0MN,F,25,4,English,15,Ann,Edward,pies,100,2,24,0.925
AZJID7SHOS0MN,F,25,4,English,16,Victor,Ivan,pies,10,5,5,0.65
AZJID7SHOS0MN,F,25,4,English,17,Patty,Jane,strawberries,10,10,10,0.125
AZJID7SHOS0MN,F,25,4,English,18,Rebecca,Calvin,blueberries,10,7,7,0.075
AZJID7SHOS0MN,F,25,4,English,19,Tracy,Matt,pies,10,7,7,0.675
AZJID7SHOS0MN,F,25,4,English,20,Diana,Zack,strawberries,100,3,31,0.375
AZJID7SHOS0MN,F,25,4,English,21,Victoria,Barbara,pies,100,0,8,0.65
AZJID7SHOS0MN,F,25,4,English,22,Nancy,Frank,blueberries,100,0,5,0.05
A26F9Z6D97B6M1,M,35,0,English,1,Cathy,Victoria,cookies,10,4,4,0.25
A26F9Z6D97B6M1,M,35,0,English,2,Diana,Barbara,blueberries,10,1,1,0.25
A26F9Z6D97B6M1,M,35,0,English,3,Nathan,Lena,cookies,10,9,9,0.75
A26F9Z6D97B6M1,M,35,0,English,4,Bob,Grace,pies,10,10,10,0.75
A26F9Z6D97B6M1,M,35,0,English,5,Rebecca,Frank,pies,10,6,6,0.75
A26F9Z6D97B6M1,M,35,0,English,6,Calvin,Oliver,strawberries,10,9,9,0.5
A26F9Z6D97B6M1,M,35,0,English,7,Iris,Steven,blueberries,10,0,0,0
A26F9Z6D97B6M1,M,35,0,English,8,Henry,Ivan,strawberries,100,2,24,0.25
A26F9Z6D97B6M1,M,35,0,English,9,Tracy,Zack,cookies,100,6,61,0.75
A26F9Z6D97B6M1,M,35,0,English,10,Victor,George,M&M's,10,10,10,0.25
A26F9Z6D97B6M1,M,35,0,English,11,Kevin,Heather,bananas,10,9,9,0.75
A26F9Z6D97B6M1,M,35,0,English,12,Patrick,Kathy,bananas,10,10,10,0.75
A26F9Z6D97B6M1,M,35,0,English,13,Fiona,Matt,bananas,100,3,35,0.75
A26F9Z6D97B6M1,M,35,0,English,14,Robert,Edward,pies,100,10,100,1
A26F9Z6D97B6M1,M,35,0,English,15,Ann,Patty,blueberries,10,10,10,0.5
A26F9Z6D97B6M1,M,35,0,English,16,Albert,Wendy,blueberries,100,5,52,0.75
A26F9Z6D97B6M1,M,35,0,English,17,Nancy,Jake,blueberries,10,4,4,0.225
A26F9Z6D97B6M1,M,35,0,English,18,Mary,Jane,blueberries,100,0,6,0.25
A26F9Z6D97B6M1,M,35,0,English,19,Tom,Winston,strawberries,100,10,100,0.75
A26F9Z6D97B6M1,M,35,0,English,20,Stephanie,Larry,blueberries,100,4,41,0.5
A26F9Z6D97B6M1,M,35,0,English,21,David,Olga,M&M's,10,8,8,0.25
A26F9Z6D97B6M1,M,35,0,English,22,Yvonne,Emma,pies,10,1,1,0.5
AIZPNTN678ZXH,F,25,0,English,1,Steven,Kathy,blueberries,100,5,52,0.75
AIZPNTN678ZXH,F,25,0,English,2,Jake,Nathan,pies,10,5,5,1
AIZPNTN678ZXH,F,25,0,English,3,Ann,Wendy,bananas,100,1,12,0.85
AIZPNTN678ZXH,F,25,0,English,4,Mary,Winston,bananas,10,9,9,0.875
AIZPNTN678ZXH,F,25,0,English,5,Kevin,Cathy,bananas,10,5,5,0.75
AIZPNTN678ZXH,F,25,0,English,6,David,Frank,strawberries,10,4,4,0.55
AIZPNTN678ZXH,F,25,0,English,7,Iris,Stephanie,bananas,100,2,21,0.65
AIZPNTN678ZXH,F,25,0,English,8,Yvonne,Victoria,cookies,100,2,22,0.525
AIZPNTN678ZXH,F,25,0,English,9,Albert,Ivan,bananas,10,8,8,0.85
AIZPNTN678ZXH,F,25,0,English,10,Zack,Patrick,pies,100,0,2,0.5
AIZPNTN678ZXH,F,25,0,English,11,Barbara,Heather,bananas,10,0,0,0
AIZPNTN678ZXH,F,25,0,English,12,Edward,Tracy,pies,100,5,51,1
AIZPNTN678ZXH,F,25,0,English,13,Emma,Grace,blueberries,100,9,97,0.975
AIZPNTN678ZXH,F,25,0,English,14,George,Matt,strawberries,100,0,0,0
AIZPNTN678ZXH,F,25,0,English,15,Olga,Robert,pies,10,3,3,0.75
AIZPNTN678ZXH,F,25,0,English,16,Diana,Fiona,cookies,10,9,9,0.825
AIZPNTN678ZXH,F,25,0,English,17,Lena,Tom,M&M's,10,9,9,0.675
AIZPNTN678ZXH,F,25,0,English,18,Bob,Victor,pies,10,10,10,1
AIZPNTN678ZXH,F,25,0,English,19,Calvin,Patty,strawberries,100,4,47,0.675
AIZPNTN678ZXH,F,25,0,English,20,Nancy,Larry,pies,10,9,9,0.975
AIZPNTN678ZXH,F,25,0,English,21,Henry,Jane,blueberries,100,7,76,0.825
AIZPNTN678ZXH,F,25,0,English,22,Rebecca,Oliver,bananas,10,4,4,0.725
A3BYHUCTHYVW2U,F,25,4,English ,1,Nancy,Edward,M&M's,10,1,1,0
A3BYHUCTHYVW2U,F,25,4,English ,2,Albert,Kevin,pies,100,6,66,0.75
A3BYHUCTHYVW2U,F,25,4,English ,3,Frank,Yvonne,pies,10,7,7,0.875
A3BYHUCTHYVW2U,F,25,4,English ,4,Mary,Diana,pies,100,4,48,0.75
A3BYHUCTHYVW2U,F,25,4,English ,5,Grace,Kathy,strawberries,100,6,65,0.85
A3BYHUCTHYVW2U,F,25,4,English ,6,Larry,Olga,cookies,100,7,71,0.9
A3BYHUCTHYVW2U,F,25,4,English ,7,Tracy,Heather,strawberries,100,5,57,0.7
A3BYHUCTHYVW2U,F,25,4,English ,8,Wendy,Stephanie,M&M's,10,8,8,0.375
A3BYHUCTHYVW2U,F,25,4,English ,9,Fiona,Victor,pies,10,10,10,1
A3BYHUCTHYVW2U,F,25,4,English ,10,Patty,Iris,bananas,100,9,93,0.975
A3BYHUCTHYVW2U,F,25,4,English ,11,Ivan,David,blueberries,10,9,9,0.45
A3BYHUCTHYVW2U,F,25,4,English ,12,Victoria,Cathy,blueberries,100,9,95,0.975
A3BYHUCTHYVW2U,F,25,4,English ,13,Jake,Nathan,pies,100,5,57,0.8
A3BYHUCTHYVW2U,F,25,4,English ,14,Patrick,Winston,strawberries,10,1,1,0.05
A3BYHUCTHYVW2U,F,25,4,English ,15,Matt,Lena,bananas,10,3,3,0.25
A3BYHUCTHYVW2U,F,25,4,English ,16,Henry,Ann,bananas,100,8,82,0.925
A3BYHUCTHYVW2U,F,25,4,English ,17,Bob,Oliver,M&M's,10,9,9,0.5
A3BYHUCTHYVW2U,F,25,4,English ,18,Robert,Barbara,strawberries,100,0,1,0
A3BYHUCTHYVW2U,F,25,4,English ,19,Emma,Tom,strawberries,100,4,48,0.675
A3BYHUCTHYVW2U,F,25,4,English ,20,Jane,Rebecca,pies,100,3,39,0.775
A3BYHUCTHYVW2U,F,25,4,English ,21,Steven,Calvin,strawberries,10,8,8,0.55
A3BYHUCTHYVW2U,F,25,4,English ,22,Zack,George,M&M's,10,7,7,0.45
A2DTTNGUXTEGHQ,M,35,4,English,1,Ivan,Larry,pies,100,5,59,0.725
A2DTTNGUXTEGHQ,M,35,4,English,2,Iris,Kevin,pies,10,5,5,0.675
A2DTTNGUXTEGHQ,M,35,4,English,3,Barbara,Frank,cookies,100,9,96,0.9
A2DTTNGUXTEGHQ,M,35,4,English,4,Fiona,David,bananas,10,5,5,0.275
A2DTTNGUXTEGHQ,M,35,4,English,5,Kathy,Robert,M&M's,10,9,9,0.25
A2DTTNGUXTEGHQ,M,35,4,English,6,Steven,Bob,cookies,100,0,4,0.075
A2DTTNGUXTEGHQ,M,35,4,English,7,Winston,Heather,blueberries,10,0,0,0
A2DTTNGUXTEGHQ,M,35,4,English,8,Edward,Oliver,M&M's,10,10,10,0.25
A2DTTNGUXTEGHQ,M,35,4,English,9,Tom,Stephanie,M&M's,100,7,77,0.875
A2DTTNGUXTEGHQ,M,35,4,English,10,Albert,Mary,pies,100,4,42,0.875
A2DTTNGUXTEGHQ,M,35,4,English,11,Nancy,Yvonne,cookies,100,6,66,0.775
A2DTTNGUXTEGHQ,M,35,4,English,12,Jake,Wendy,bananas,100,9,90,0.6
A2DTTNGUXTEGHQ,M,35,4,English,13,Tracy,Victoria,strawberries,10,8,8,0.35
A2DTTNGUXTEGHQ,M,35,4,English,14,George,Olga,strawberries,10,1,1,0
A2DTTNGUXTEGHQ,M,35,4,English,15,Emma,Lena,bananas,10,0,0,0
A2DTTNGUXTEGHQ,M,35,4,English,16,Zack,Diana,pies,10,3,3,0.55
A2DTTNGUXTEGHQ,M,35,4,English,17,Rebecca,Cathy,pies,100,3,37,0.95
A2DTTNGUXTEGHQ,M,35,4,English,18,Henry,Victor,M&M's,100,9,98,0.825
A2DTTNGUXTEGHQ,M,35,4,English,19,Patty,Patrick,strawberries,100,3,31,0.575
A2DTTNGUXTEGHQ,M,35,4,English,20,Calvin,Matt,bananas,10,9,9,0.45
A2DTTNGUXTEGHQ,M,35,4,English,21,Nathan,Ann,blueberries,100,3,32,0.375
A2DTTNGUXTEGHQ,M,35,4,English,22,Grace,Jane,cookies,100,5,56,0.8
A33B7YSTN7I14M,F,35,4,English,1,Henry,Wendy,M&M's,10,10,10,0.6
A33B7YSTN7I14M,F,35,4,English,2,Iris,Zack,strawberries,10,0,0,0.25
A33B7YSTN7I14M,F,35,4,English,3,Yvonne,Grace,pies,10,9,9,0.925
A33B7YSTN7I14M,F,35,4,English,4,David,Cathy,cookies,100,0,5,0.375
A33B7YSTN7I14M,F,35,4,English,5,Patty,Edward,pies,100,6,68,0.9
A33B7YSTN7I14M,F,35,4,English,6,Barbara,Lena,cookies,10,1,1,0.125
A33B7YSTN7I14M,F,35,4,English,7,Ivan,Stephanie,M&M's,10,6,6,0.425
A33B7YSTN7I14M,F,35,4,English,8,Rebecca,Winston,cookies,10,0,0,0.375
A33B7YSTN7I14M,F,35,4,English,9,Nathan,Frank,bananas,10,0,0,0.275
A33B7YSTN7I14M,F,35,4,English,10,George,Albert,blueberries,10,0,0,0.275
A33B7YSTN7I14M,F,35,4,English,11,Victoria,Steven,strawberries,10,4,4,0.45
A33B7YSTN7I14M,F,35,4,English,12,Olga,Oliver,bananas,10,4,4,0.35
A33B7YSTN7I14M,F,35,4,English,13,Jake,Bob,bananas,10,10,10,0.875
A33B7YSTN7I14M,F,35,4,English,14,Heather,Diana,blueberries,100,9,98,0.775
A33B7YSTN7I14M,F,35,4,English,15,Matt,Robert,pies,10,1,1,0.3
A33B7YSTN7I14M,F,35,4,English,16,Fiona,Kathy,pies,100,4,46,0.8
A33B7YSTN7I14M,F,35,4,English,17,Tracy,Tom,bananas,10,3,3,0.325
A33B7YSTN7I14M,F,35,4,English,18,Kevin,Ann,bananas,100,5,54,0.75
A33B7YSTN7I14M,F,35,4,English,19,Larry,Patrick,M&M's,10,0,0,0.275
A33B7YSTN7I14M,F,35,4,English,20,Emma,Nancy,strawberries,100,3,34,0.45
A33B7YSTN7I14M,F,35,4,English,21,Jane,Mary,bananas,100,2,20,0.6
A33B7YSTN7I14M,F,35,4,English,22,Victor,Calvin,M&M's,100,10,100,0.675
A1235OL375A7LV,M,25,4,English,1,Stephanie,Victoria,cookies,100,2,20,0.625
A1235OL375A7LV,M,25,4,English,2,Jake,Henry,strawberries,100,10,100,0.875
A1235OL375A7LV,M,25,4,English,3,Emma,Calvin,pies,10,4,4,0.725
A1235OL375A7LV,M,25,4,English,4,Mary,Patty,blueberries,100,3,38,0.55
A1235OL375A7LV,M,25,4,English,5,Lena,Grace,blueberries,100,9,97,0.8
A1235OL375A7LV,M,25,4,English,6,Matt,Nathan,strawberries,100,9,92,0.8
A1235OL375A7LV,M,25,4,English,7,Ivan,Frank,bananas,10,7,7,0.6
A1235OL375A7LV,M,25,4,English,8,Larry,Ann,pies,100,5,53,1
A1235OL375A7LV,M,25,4,English,9,Rebecca,Oliver,M&M's,10,2,2,0.225
A1235OL375A7LV,M,25,4,English,10,Olga,Patrick,bananas,10,2,2,0.25
A1235OL375A7LV,M,25,4,English,11,Robert,Wendy,M&M's,100,10,100,0.65
A1235OL375A7LV,M,25,4,English,12,Nancy,Yvonne,strawberries,100,6,66,0.85
A1235OL375A7LV,M,25,4,English,13,David,Heather,pies,10,6,6,0.8
A1235OL375A7LV,M,25,4,English,14,Edward,George,strawberries,100,0,9,0.075
A1235OL375A7LV,M,25,4,English,15,Iris,Fiona,strawberries,100,7,75,0.8
A1235OL375A7LV,M,25,4,English,16,Cathy,Kevin,cookies,10,3,3,0.45
A1235OL375A7LV,M,25,4,English,17,Jane,Barbara,cookies,100,10,100,1
A1235OL375A7LV,M,25,4,English,18,Albert,Diana,blueberries,10,9,9,0.25
A1235OL375A7LV,M,25,4,English,19,Kathy,Steven,bananas,100,9,92,1
A1235OL375A7LV,M,25,4,English,20,Bob,Victor,M&M's,100,7,79,0.575
A1235OL375A7LV,M,25,4,English,21,Tracy,Tom,strawberries,10,1,1,0
A1235OL375A7LV,M,25,4,English,22,Zack,Winston,cookies,100,5,55,0.75
A27SMV7QKUZQZE,M,45,0,English,1,Patty,Ann,pies,100,6,63,0.75
A27SMV7QKUZQZE,M,45,0,English,2,Steven,Grace,strawberries,100,4,43,0.475
A27SMV7QKUZQZE,M,45,0,English,3,Albert,Edward,blueberries,100,9,98,0.75
A27SMV7QKUZQZE,M,45,0,English,4,Yvonne,Stephanie,cookies,100,8,83,0.75
A27SMV7QKUZQZE,M,45,0,English,5,Nancy,Patrick,M&M's,100,9,91,0.625
A27SMV7QKUZQZE,M,45,0,English,6,Kevin,Lena,pies,100,9,99,0.925
A27SMV7QKUZQZE,M,45,0,English,7,Oliver,Ivan,M&M's,10,3,3,0.1
A27SMV7QKUZQZE,M,45,0,English,8,Rebecca,Olga,bananas,10,10,10,0.9
A27SMV7QKUZQZE,M,45,0,English,9,Victoria,David,pies,10,9,9,0.85
A27SMV7QKUZQZE,M,45,0,English,10,Henry,Winston,M&M's,100,2,26,0.225
A27SMV7QKUZQZE,M,45,0,English,11,Jane,Mary,strawberries,10,10,10,0.6
A27SMV7QKUZQZE,M,45,0,English,12,Kathy,Frank,M&M's,10,1,1,0.1
A27SMV7QKUZQZE,M,45,0,English,13,Matt,Robert,bananas,10,6,6,0.65
A27SMV7QKUZQZE,M,45,0,English,14,Tom,Nathan,M&M's,100,1,11,0.15
A27SMV7QKUZQZE,M,45,0,English,15,Diana,Emma,pies,10,4,4,0.6
A27SMV7QKUZQZE,M,45,0,English,16,Barbara,Heather,bananas,100,2,28,0.575
A27SMV7QKUZQZE,M,45,0,English,17,Zack,Larry,pies,10,1,1,0.425
A27SMV7QKUZQZE,M,45,0,English,18,Fiona,Cathy,strawberries,10,9,9,0.55
A27SMV7QKUZQZE,M,45,0,English,19,Calvin,Wendy,pies,100,4,40,0.65
A27SMV7QKUZQZE,M,45,0,English,20,George,Bob,blueberries,100,5,53,0.4
A27SMV7QKUZQZE,M,45,0,English,21,Jake,Iris,cookies,100,4,48,0.6
A27SMV7QKUZQZE,M,45,0,English,22,Tracy,Victor,M&M's,100,7,77,0.4
A1CSDIT7ELRBWA,F,45,4,ENGLISH,1,George,Olga,pies,100,5,50,0.25
A1CSDIT7ELRBWA,F,45,4,ENGLISH,2,Barbara,Victoria,M&M's,10,2,2,0.25
A1CSDIT7ELRBWA,F,45,4,ENGLISH,3,Jane,Kathy,M&M's,100,8,88,0
A1CSDIT7ELRBWA,F,45,4,ENGLISH,4,Bob,Albert,blueberries,100,2,24,1
A1CSDIT7ELRBWA,F,45,4,ENGLISH,5,Patrick,Henry,cookies,10,9,9,0.975
A1CSDIT7ELRBWA,F,45,4,ENGLISH,6,Nathan,Grace,strawberries,10,2,2,0.025
A1CSDIT7ELRBWA,F,45,4,ENGLISH,7,Winston,Yvonne,bananas,100,2,28,0.25
A1CSDIT7ELRBWA,F,45,4,ENGLISH,8,David,Kevin,bananas,100,8,86,0.75
A1CSDIT7ELRBWA,F,45,4,ENGLISH,9,Matt,Oliver,M&M's,10,0,0,0.5
A1CSDIT7ELRBWA,F,45,4,ENGLISH,10,Larry,Heather,strawberries,100,8,80,0.975
A1CSDIT7ELRBWA,F,45,4,ENGLISH,11,Ann,Jake,blueberries,10,9,9,0.975
A1CSDIT7ELRBWA,F,45,4,ENGLISH,12,Nancy,Cathy,pies,10,7,7,0.25
A1CSDIT7ELRBWA,F,45,4,ENGLISH,13,Emma,Lena,blueberries,100,1,10,0.25
A1CSDIT7ELRBWA,F,45,4,ENGLISH,14,Calvin,Wendy,cookies,100,2,28,0.5
A1CSDIT7ELRBWA,F,45,4,ENGLISH,15,Robert,Fiona,blueberries,10,6,6,0.5
A1CSDIT7ELRBWA,F,45,4,ENGLISH,16,Zack,Steven,blueberries,100,7,73,0.725
A1CSDIT7ELRBWA,F,45,4,ENGLISH,17,Tom,Iris,strawberries,10,4,4,0.25
A1CSDIT7ELRBWA,F,45,4,ENGLISH,18,Patty,Tracy,bananas,10,10,10,0.975
A1CSDIT7ELRBWA,F,45,4,ENGLISH,19,Victor,Diana,bananas,10,1,1,0.225
A1CSDIT7ELRBWA,F,45,4,ENGLISH,20,Ivan,Rebecca,bananas,100,5,53,0.725
A1CSDIT7ELRBWA,F,45,4,ENGLISH,21,Mary,Stephanie,M&M's,100,5,58,0.75
A1CSDIT7ELRBWA,F,45,4,ENGLISH,22,Edward,Frank,pies,100,9,94,0.975
A28MMNGL282D1,F,25,4,english,1,Nathan,Rebecca,pies,100,8,84,0.975
A28MMNGL282D1,F,25,4,english,2,Victoria,Emma,blueberries,100,0,0,0
A28MMNGL282D1,F,25,4,english,3,Jake,Heather,bananas,100,8,82,0.975
A28MMNGL282D1,F,25,4,english,4,Wendy,Tom,pies,10,2,2,0.25
A28MMNGL282D1,F,25,4,english,5,Stephanie,Yvonne,strawberries,10,7,7,0.975
A28MMNGL282D1,F,25,4,english,6,Grace,Kathy,blueberries,10,4,4,0.25
