"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.condition"	"Answer.foods"	"Answer.totalQuants"	"Answer.eatenQuants"	"Answer.preciseEatenQuants"	"Answer.affects"	"Answer.orders"	"Answer.personAs"	"Answer.personBs"	"Answer.gender"	"Answer.age"	"Answer.income"	"Answer.nativeLanguage"	"Answer.comments"
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3R8YZBNQ9HJ3XG2FLBGJHC4KC3KQ7M"	"A2DON4DED29NMJ"	"Approved"	"Thu Apr 03 02:52:02 PDT 2014"	"Wed Apr 02 10:09:27 PDT 2014"	"Wed Apr 02 10:12:02 PDT 2014"	"Thu Apr 03 02:54:33 PDT 2014"	""	""	""	""	"1"	"[""strawberries"",""M&M's"",""cookies"",""bananas"",""cookies"",""blueberries"",""strawberries"",""bananas"",""bananas"",""blueberries"",""pies"",""cookies"",""strawberries"",""blueberries"",""blueberries"",""strawberries"",""pies"",""pies"",""M&M's"",""strawberries"",""pies"",""cookies""]"	"[100,10,10,10,100,10,100,10,100,100,10,100,10,10,100,100,100,100,100,10,10,100]"	"[6,2,6,4,8,4,1,6,2,3,1,0,5,5,4,5,5,0,5,9,8,3]"	"[69,2,6,4,82,4,15,6,23,35,1,4,5,5,47,55,55,6,55,9,8,38]"	"[0.75,0,0.675,0.65,0.75,0.25,0.075,0.7,0.3,0.4,0.1,0.075,0.65,0.55,0.7,0.575,0.55,0.3,0.6,0.8,0.75,0.675]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""David"",""Edward"",""Victor"",""Henry"",""Larry"",""Matt"",""Emma"",""Wendy"",""Patrick"",""Bob"",""Olga"",""Nancy"",""Frank"",""Oliver"",""Fiona"",""Diana"",""Cathy"",""Victoria"",""Calvin"",""Kathy"",""Tracy"",""Albert""]"	"[""Nathan"",""George"",""Yvonne"",""Ivan"",""Heather"",""Winston"",""Zack"",""Tom"",""Rebecca"",""Stephanie"",""Jane"",""Mary"",""Patty"",""Steven"",""Jake"",""Lena"",""Robert"",""Kevin"",""Ann"",""Grace"",""Barbara"",""Iris""]"	"""F"""	"""55"""	"""6"""	"""English"""	"""None, thank you."""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3X4MXAO0BGPIZWIG6YDVEID61GWWRW"	"AXDJOM70G5H0W"	"Approved"	"Thu Apr 03 02:59:02 PDT 2014"	"Wed Apr 02 10:14:32 PDT 2014"	"Wed Apr 02 10:19:02 PDT 2014"	"Thu Apr 03 02:59:31 PDT 2014"	""	""	""	""	"1"	"[""M&M's"",""bananas"",""M&M's"",""pies"",""pies"",""M&M's"",""bananas"",""blueberries"",""cookies"",""pies"",""pies"",""strawberries"",""strawberries"",""blueberries"",""M&M's"",""strawberries"",""pies"",""blueberries"",""M&M's"",""bananas"",""blueberries"",""strawberries""]"	"[100,100,100,100,10,100,100,10,100,10,100,10,10,10,100,100,100,100,100,10,10,10]"	"[6,9,3,2,9,10,4,3,4,1,1,3,0,4,9,3,4,0,2,4,2,7]"	"[67,98,34,22,9,10,48,3,47,1,13,3,0,4,91,31,43,4,24,4,2,7]"	"[0.25,0.25,0,0.75,0.75,0,0.75,0.025,0.75,0.25,0.25,0.35,0.5,0.55,1,0.6,0.75,0.25,0.375,0.575,0.425,0.575]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Stephanie"",""Wendy"",""Victor"",""Barbara"",""Yvonne"",""Matt"",""Diana"",""Robert"",""Kathy"",""Fiona"",""Steven"",""Ivan"",""Grace"",""Emma"",""Mary"",""Oliver"",""Nancy"",""Patty"",""Winston"",""Bob"",""Albert"",""Rebecca""]"	"[""Iris"",""Nathan"",""Patrick"",""Lena"",""Larry"",""Jake"",""Heather"",""Kevin"",""Victoria"",""George"",""Zack"",""Jane"",""Frank"",""David"",""Tom"",""Edward"",""Olga"",""Ann"",""Cathy"",""Henry"",""Calvin"",""Tracy""]"	"""F"""	"""66"""	"""4"""	"""English"""	"""no comments"""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3R0T90IZ1SDIW83X9WJI3KSW7R5GCD"	"A2NAABOSB0CQT5"	"Approved"	"Thu Apr 03 03:03:16 PDT 2014"	"Wed Apr 02 10:19:26 PDT 2014"	"Wed Apr 02 10:23:16 PDT 2014"	"Thu Apr 03 03:04:31 PDT 2014"	""	""	""	""	"1"	"[""bananas"",""pies"",""M&M's"",""bananas"",""M&M's"",""cookies"",""blueberries"",""cookies"",""cookies"",""strawberries"",""cookies"",""cookies"",""strawberries"",""cookies"",""strawberries"",""M&M's"",""cookies"",""bananas"",""blueberries"",""M&M's"",""pies"",""M&M's""]"	"[100,10,10,10,10,10,10,10,10,100,100,10,100,100,100,10,100,100,100,100,10,10]"	"[3,5,3,0,10,0,9,3,4,1,4,2,4,10,3,7,9,9,7,8,10,1]"	"[39,5,3,0,10,0,9,3,4,19,42,2,45,10,39,7,94,94,74,83,10,1]"	"[0.25,0.825,0.625,0.225,1,0.025,0.95,0.25,0.275,0.125,0.7,0.025,0.375,0,0.25,0.675,0.975,0.975,0.875,0.95,1,0.025]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Rebecca"",""Albert"",""Cathy"",""Emma"",""Tracy"",""Winston"",""Wendy"",""Steven"",""Edward"",""Robert"",""Mary"",""Grace"",""Heather"",""Henry"",""Olga"",""Matt"",""Bob"",""Frank"",""Oliver"",""Fiona"",""Larry"",""Barbara""]"	"[""Tom"",""Lena"",""Jane"",""Kevin"",""Patty"",""Diana"",""Calvin"",""Nancy"",""Jake"",""Ann"",""Victor"",""Yvonne"",""Iris"",""David"",""Kathy"",""Stephanie"",""Nathan"",""George"",""Patrick"",""Ivan"",""Zack"",""Victoria""]"	"""F"""	"""55"""	"""4"""	"""english"""	"""Enjoyable! Thank You"""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3S4AW7T80BJVNW4JR8AGXELGBVBL4C"	"A3OJKEVQ7DQA0A"	"Approved"	"Thu Apr 03 03:06:06 PDT 2014"	"Wed Apr 02 10:21:29 PDT 2014"	"Wed Apr 02 10:26:06 PDT 2014"	"Thu Apr 03 03:09:30 PDT 2014"	""	""	""	""	"1"	"[""cookies"",""pies"",""cookies"",""pies"",""M&M's"",""cookies"",""M&M's"",""cookies"",""pies"",""M&M's"",""cookies"",""M&M's"",""M&M's"",""blueberries"",""bananas"",""blueberries"",""bananas"",""M&M's"",""bananas"",""bananas"",""cookies"",""blueberries""]"	"[10,100,10,100,100,100,100,100,10,100,10,10,10,10,10,10,100,10,100,100,100,100]"	"[4,2,2,4,4,9,8,10,8,3,8,3,2,5,5,10,0,10,4,2,5,4]"	"[4,23,2,44,43,91,87,10,8,36,8,3,2,5,5,10,7,10,41,26,58,42]"	"[0.775,1,0.5,1,0.25,1,1,0.25,1,0.725,1,0.25,0.25,0.5,0.75,1,0.25,1,0.875,1,0.975,0.75]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Diana"",""Ivan"",""George"",""Yvonne"",""Zack"",""Victoria"",""David"",""Kathy"",""Kevin"",""Emma"",""Edward"",""Lena"",""Tracy"",""Heather"",""Rebecca"",""Barbara"",""Iris"",""Nancy"",""Frank"",""Robert"",""Victor"",""Olga""]"	"[""Stephanie"",""Fiona"",""Albert"",""Larry"",""Henry"",""Steven"",""Tom"",""Nathan"",""Winston"",""Bob"",""Patty"",""Calvin"",""Jane"",""Ann"",""Wendy"",""Cathy"",""Grace"",""Patrick"",""Mary"",""Matt"",""Oliver"",""Jake""]"	"""F"""	"""66"""	"""4"""	"""english"""	"""none"""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3L2IS5HSFAJKSU1JIRHDNANZF3ZUNA"	"A3E2LAZX33XQ82"	"Approved"	"Thu Apr 03 03:07:02 PDT 2014"	"Wed Apr 02 10:24:01 PDT 2014"	"Wed Apr 02 10:27:02 PDT 2014"	"Thu Apr 03 03:09:30 PDT 2014"	""	""	""	""	"1"	"[""blueberries"",""bananas"",""pies"",""cookies"",""M&M's"",""blueberries"",""strawberries"",""pies"",""strawberries"",""M&M's"",""pies"",""strawberries"",""strawberries"",""bananas"",""blueberries"",""blueberries"",""pies"",""M&M's"",""bananas"",""pies"",""cookies"",""cookies""]"	"[10,100,10,100,100,100,100,100,10,10,10,10,100,100,10,10,100,10,10,100,100,100]"	"[6,4,2,9,6,4,5,10,7,8,4,5,2,1,8,5,1,1,0,4,5,10]"	"[6,48,2,91,66,44,56,10,7,8,4,5,28,13,8,5,16,1,0,46,52,10]"	"[0.25,0.625,0.25,0.85,0.75,0.625,0.5,0.6,0.6,0.75,0.425,0.5,0.325,0.25,0.75,0.55,0.7,0.05,0,0.75,0.725,0.275]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Fiona"",""Edward"",""Tracy"",""Emma"",""Ann"",""Barbara"",""Henry"",""Tom"",""Heather"",""Calvin"",""Jake"",""Bob"",""Patrick"",""Kathy"",""Rebecca"",""Zack"",""Victoria"",""Cathy"",""Iris"",""Frank"",""David"",""Lena""]"	"[""Steven"",""Robert"",""Wendy"",""Matt"",""Ivan"",""Oliver"",""Kevin"",""Yvonne"",""Olga"",""Nathan"",""Mary"",""Patty"",""Nancy"",""Winston"",""Jane"",""Larry"",""George"",""Grace"",""Stephanie"",""Albert"",""Diana"",""Victor""]"	"""F"""	"""45"""	"""4"""	"""English"""	"""It's harder to judge how embarrassed to be for someone over small foods (strawberries, etc.) than for large foods (pies, etc)"""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3GFK2QRXX9ITU9KI9R0SBH8A9YBW5M"	"AFV8XMLVX5WAX"	"Approved"	"Thu Apr 03 03:08:20 PDT 2014"	"Wed Apr 02 10:25:42 PDT 2014"	"Wed Apr 02 10:28:20 PDT 2014"	"Thu Apr 03 03:09:30 PDT 2014"	""	""	""	""	"1"	"[""bananas"",""strawberries"",""strawberries"",""strawberries"",""M&M's"",""M&M's"",""pies"",""bananas"",""cookies"",""M&M's"",""bananas"",""pies"",""strawberries"",""strawberries"",""bananas"",""blueberries"",""blueberries"",""bananas"",""bananas"",""M&M's"",""pies"",""blueberries""]"	"[100,100,10,10,10,10,100,100,100,10,100,100,100,10,100,10,10,100,10,10,10,100]"	"[0,8,5,4,10,2,0,7,10,1,9,1,4,1,4,2,0,5,6,5,0,10]"	"[2,87,5,4,10,2,0,79,10,1,97,11,48,1,43,2,0,55,6,5,0,10]"	"[1,0.5,0.25,0.75,0,0.5,0,0.25,0,0,1,0.25,0.25,0.75,0.5,1,0,0.75,0.5,0,0,0.5]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Tom"",""Fiona"",""Rebecca"",""David"",""Robert"",""Steven"",""Kevin"",""Ivan"",""Nathan"",""Mary"",""Frank"",""Nancy"",""Grace"",""Victor"",""Jane"",""Yvonne"",""Olga"",""Jake"",""Wendy"",""Barbara"",""Patty"",""Heather""]"	"[""Larry"",""Cathy"",""Matt"",""Stephanie"",""Lena"",""Kathy"",""Bob"",""Iris"",""Albert"",""Emma"",""Ann"",""Oliver"",""Zack"",""Patrick"",""Victoria"",""Diana"",""Winston"",""George"",""Calvin"",""Edward"",""Henry"",""Tracy""]"	"""F"""	"""35"""	"""4"""	"""English"""	""""""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AAJC4I4FGT5V3489GOTBVLX81AJZL"	"A3KHJM0DTCJXZB"	"Approved"	"Thu Apr 03 03:09:30 PDT 2014"	"Wed Apr 02 10:26:39 PDT 2014"	"Wed Apr 02 10:29:30 PDT 2014"	"Thu Apr 03 03:14:32 PDT 2014"	""	""	""	""	"1"	"[""pies"",""bananas"",""cookies"",""pies"",""pies"",""blueberries"",""bananas"",""strawberries"",""bananas"",""blueberries"",""cookies"",""blueberries"",""blueberries"",""pies"",""blueberries"",""bananas"",""blueberries"",""pies"",""cookies"",""M&M's"",""pies"",""strawberries""]"	"[100,100,10,10,10,100,100,10,100,10,10,10,10,10,10,100,10,10,10,100,10,100]"	"[7,1,7,2,4,5,3,7,0,3,9,1,10,10,8,6,7,6,10,3,1,0]"	"[78,18,7,2,4,53,31,7,6,3,9,1,10,10,8,68,7,6,10,35,1,2]"	"[0.5,0.225,0.275,0.25,0.325,0.35,0.375,0.375,0.075,0.025,0.5,0.025,0.25,0.9,0.25,0.75,0.325,0.625,0.75,0.4,0.225,0]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Bob"",""Patty"",""Henry"",""Larry"",""Edward"",""David"",""Victor"",""Kevin"",""Emma"",""Diana"",""Olga"",""Frank"",""Jane"",""Winston"",""Heather"",""Oliver"",""Jake"",""Albert"",""Fiona"",""Stephanie"",""Steven"",""Calvin""]"	"[""George"",""Grace"",""Kathy"",""Zack"",""Robert"",""Tom"",""Lena"",""Wendy"",""Victoria"",""Patrick"",""Mary"",""Nathan"",""Barbara"",""Cathy"",""Iris"",""Nancy"",""Rebecca"",""Tracy"",""Ann"",""Yvonne"",""Matt"",""Ivan""]"	"""F"""	"""65"""	"""6"""	"""english"""	"""great fun!"""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3WMOAN2SRBYK59QJNHRIJWPITADNVX"	"A2WI6B8R158Z0T"	"Approved"	"Thu Apr 03 03:19:05 PDT 2014"	"Wed Apr 02 10:35:57 PDT 2014"	"Wed Apr 02 10:39:05 PDT 2014"	"Thu Apr 03 03:19:30 PDT 2014"	""	""	""	""	"1"	"[""cookies"",""bananas"",""bananas"",""strawberries"",""blueberries"",""M&M's"",""pies"",""cookies"",""pies"",""cookies"",""pies"",""blueberries"",""strawberries"",""pies"",""cookies"",""M&M's"",""M&M's"",""bananas"",""cookies"",""bananas"",""pies"",""M&M's""]"	"[10,100,100,10,10,100,100,100,100,10,10,100,100,10,100,10,100,100,10,100,10,10]"	"[3,2,3,1,5,2,10,7,8,7,5,9,7,0,9,1,1,8,0,9,8,10]"	"[3,27,35,1,5,25,10,74,83,7,5,98,74,0,93,1,16,88,0,93,8,10]"	"[0.25,0.5,0.5,0,0.25,0.5,0.625,0.65,0.45,0.55,0.65,0.75,0.55,0.1,0.6,0.025,0.125,0.625,0,0.675,0.65,0.875]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Matt"",""Kathy"",""Oliver"",""Tracy"",""Mary"",""Ann"",""Winston"",""Cathy"",""Stephanie"",""Diana"",""Rebecca"",""Robert"",""Patty"",""Olga"",""Patrick"",""Iris"",""Nancy"",""Ivan"",""Heather"",""Frank"",""Jake"",""Albert""]"	"[""Fiona"",""Nathan"",""Wendy"",""Zack"",""Calvin"",""Jane"",""Barbara"",""Victor"",""Steven"",""Larry"",""Lena"",""George"",""Bob"",""David"",""Emma"",""Kevin"",""Henry"",""Tom"",""Grace"",""Yvonne"",""Edward"",""Victoria""]"	"""F"""	"""35"""	"""4"""	"""English"""	""""""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"31Q0U3WYDPGFGCIY0WQ4GBWC5SR174"	"AMWORXZGGWQJ1"	"Approved"	"Thu Apr 03 05:03:58 PDT 2014"	"Wed Apr 02 12:20:43 PDT 2014"	"Wed Apr 02 12:23:58 PDT 2014"	"Thu Apr 03 05:04:36 PDT 2014"	""	""	""	""	"1"	"[""pies"",""blueberries"",""M&M's"",""bananas"",""bananas"",""bananas"",""pies"",""strawberries"",""pies"",""pies"",""strawberries"",""M&M's"",""pies"",""bananas"",""cookies"",""pies"",""cookies"",""blueberries"",""cookies"",""M&M's"",""pies"",""strawberries""]"	"[100,100,100,10,10,10,100,100,100,10,100,10,10,10,10,10,10,100,100,10,10,10]"	"[10,7,8,9,7,5,4,4,0,9,5,10,3,8,2,2,4,1,3,0,4,6]"	"[10,70,89,9,7,5,45,41,6,9,53,10,3,8,2,2,4,14,37,0,4,6]"	"[0.725,0.775,0.825,0.9,0.775,0.5,0.75,0.65,0.425,0.925,0.65,1,0.725,0.875,0.175,0.45,0.5,0.075,0.7,0,0.675,0.375]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Jane"",""Zack"",""Mary"",""Kathy"",""Fiona"",""Cathy"",""Bob"",""Emma"",""Barbara"",""Yvonne"",""Steven"",""Iris"",""Henry"",""Frank"",""Tracy"",""Tom"",""David"",""Patty"",""Heather"",""Matt"",""Olga"",""Albert""]"	"[""Winston"",""Nancy"",""Edward"",""Diana"",""Rebecca"",""Robert"",""Ivan"",""George"",""Oliver"",""Jake"",""Victoria"",""Stephanie"",""Ann"",""Calvin"",""Nathan"",""Larry"",""Kevin"",""Victor"",""Lena"",""Grace"",""Patrick"",""Wendy""]"	"""F"""	"""35"""	"""4"""	"""English"""	""""""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3A1PQ49WVHIC91OAD5CG7OL6JBZH1U"	"AU2FEBOQUK4PE"	"Submitted"	"Sat Apr 05 01:49:33 PDT 2014"	"Fri Apr 04 09:07:32 PDT 2014"	"Fri Apr 04 09:09:33 PDT 2014"	""	""	""	""	""	"1"	"[""pies"",""bananas"",""blueberries"",""bananas"",""strawberries"",""M&M's"",""M&M's"",""strawberries"",""M&M's"",""pies"",""bananas"",""bananas"",""blueberries"",""cookies"",""cookies"",""strawberries"",""pies"",""strawberries"",""bananas"",""strawberries"",""blueberries"",""cookies""]"	"[10,100,100,100,10,10,100,10,100,10,10,10,10,10,100,100,100,100,10,100,100,10]"	"[3,9,9,5,7,0,10,2,9,0,7,8,0,6,5,10,6,4,3,3,3,7]"	"[3,94,97,58,7,0,100,2,94,0,7,8,0,6,55,100,61,45,3,34,33,7]"	"[0.725,0.975,0.975,1,0.975,0.025,0.5,0.1,0.975,0,0.85,0.8,0,0.625,0.525,0.975,0.975,0.975,0.425,0.6,0.575,0.75]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Ann"",""Edward"",""Jake"",""Heather"",""Nancy"",""Kathy"",""Cathy"",""Larry"",""Steven"",""Grace"",""David"",""Patty"",""Emma"",""Albert"",""Jane"",""Tom"",""Diana"",""Matt"",""Bob"",""Fiona"",""Iris"",""Mary""]"	"[""Henry"",""Winston"",""Robert"",""Calvin"",""Nathan"",""Yvonne"",""Patrick"",""Oliver"",""Wendy"",""Kevin"",""Tracy"",""Victoria"",""Barbara"",""Ivan"",""Zack"",""Rebecca"",""Victor"",""Stephanie"",""George"",""Frank"",""Olga"",""Lena""]"	"""M"""	"""25"""	"""4"""	"""English"""	""""""
"3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3AHTORI2CVY129KTNOX2YTMBWFOHX8"	"Fun psychology experiment about behaviors!"	"Read scenarios about social situations and make estimations about how people react to others' behaviors. This should take 5 minutes."	"food,behavior,survey,psychology,estimate,experiment,language,emotion"	"$0.40"	"Tue Apr 01 10:31:37 PDT 2014"	"120"	"0"	"0"	"80"	"Reviewable"	"NotReviewed"	"1 1"	"7200"	"60000"	"Fri Apr 04 14:04:33 PDT 2014"	"http://requester.mturk.com/mturk/manageHIT?HITId=3NKW03WTLM8F0B5N2HJUK88FTUGWQU"	"3NL0RFNU0FOK3QM168YFIE81NCH4K2"	"ASWM4CCJAAHS0"	"Submitted"	"Sat Apr 05 02:06:41 PDT 2014"	"Fri Apr 04 09:23:53 PDT 2014"	"Fri Apr 04 09:26:41 PDT 2014"	""	""	""	""	""	"1"	"[""bananas"",""cookies"",""pies"",""cookies"",""bananas"",""blueberries"",""bananas"",""M&M's"",""M&M's"",""strawberries"",""blueberries"",""bananas"",""pies"",""bananas"",""blueberries"",""M&M's"",""blueberries"",""pies"",""M&M's"",""cookies"",""cookies"",""M&M's""]"	"[100,10,10,100,100,100,100,100,100,10,100,10,100,10,10,100,10,10,100,100,10,10]"	"[6,5,2,10,3,3,4,7,5,4,2,0,10,8,7,1,2,4,2,6,8,2]"	"[60,5,2,100,33,37,44,75,51,4,22,0,100,8,7,12,2,4,21,66,8,2]"	"[1,0.575,1,1,0.75,0.3,0.725,0.65,0.525,0,0.175,0,1,0.85,0,0,0,1,0,1,0.75,0]"	"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]"	"[""Victor"",""Nancy"",""Robert"",""Winston"",""Oliver"",""Heather"",""Mary"",""Diana"",""Ann"",""Bob"",""Jake"",""Tom"",""Emma"",""Rebecca"",""David"",""Edward"",""Frank"",""Albert"",""Tracy"",""Jane"",""Yvonne"",""Fiona""]"	"[""Grace"",""Victoria"",""Olga"",""Kathy"",""Patrick"",""Larry"",""Kevin"",""Iris"",""Calvin"",""Nathan"",""George"",""Matt"",""Barbara"",""Steven"",""Cathy"",""Stephanie"",""Wendy"",""Ivan"",""Henry"",""Lena"",""Zack"",""Patty""]"	"""F"""	"""25"""	"""6"""	"""English"""	""""""
